test;Kp;Ki;t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.35;255
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.36;255
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.36;255
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.35;255
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.35;255
8;25.00;0.06;24;24;24;24.00;34;35;38;35.67;277.36;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.35;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.36;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.35;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.36;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.36;255
8;25.00;0.06;24;24;24;24.00;35;35;38;36.00;277.35;255
8;25.00;0.06;24;25;24;24.33;35;35;37;35.67;268.95;255
8;25.00;0.06;24;25;24;24.33;35;35;37;35.67;268.95;255
8;25.00;0.06;25;25;25;25.00;35;35;37;35.67;252.14;252
8;25.00;0.06;25;25;25;25.00;35;35;37;35.67;254.28;254
8;25.00;0.06;25;25;25;25.00;35;35;37;35.67;256.42;255
8;25.00;0.06;25;25;25;25.00;35;35;36;35.33;256.42;255
8;25.00;0.06;25;25;26;25.33;35;35;36;35.33;248.02;248
8;25.00;0.06;25;25;26;25.33;35;35;36;35.33;250.09;250
8;25.00;0.06;25;26;26;25.67;35;35;36;35.33;243.75;243
8;25.00;0.06;26;26;27;26.33;35;35;35;35.00;228.94;228
8;25.00;0.06;26;26;27;26.33;35;35;35;35.00;230.80;230
8;25.00;0.06;26;26;27;26.33;34;35;35;34.67;232.65;232
8;25.00;0.06;26;26;27;26.33;34;35;34;34.33;234.51;234
8;25.00;0.06;26;27;28;27.00;34;35;33;34.00;219.56;219
8;25.00;0.06;27;27;28;27.33;34;35;33;34.00;212.86;212
8;25.00;0.06;27;27;28;27.33;34;34;33;33.67;214.51;214
8;25.00;0.06;27;27;28;27.33;34;34;32;33.33;216.15;216
8;25.00;0.06;27;27;28;27.33;34;34;32;33.33;217.79;217
8;25.00;0.06;28;27;29;28.00;33;34;32;33.00;202.62;202
8;25.00;0.06;28;28;29;28.33;33;33;32;32.67;195.72;195
8;25.00;0.06;28;28;29;28.33;33;33;31;32.33;197.14;197
8;25.00;0.06;28;28;30;28.67;32;33;30;31.67;190.17;190
8;25.00;0.06;28;28;30;28.67;32;33;30;31.67;191.52;191
8;25.00;0.06;28;28;30;28.67;32;33;30;31.67;192.88;192
8;25.00;0.06;28;28;30;28.67;32;33;29;31.33;194.23;194
8;25.00;0.06;29;28;31;29.33;32;32;29;31.00;178.78;178
8;25.00;0.06;29;29;31;29.67;31;32;29;30.67;171.59;171
8;25.00;0.06;29;29;31;29.67;31;32;28;30.33;172.73;172
8;25.00;0.06;29;29;31;29.67;31;32;28;30.33;173.87;173
8;25.00;0.06;29;29;31;29.67;31;32;28;30.33;175.01;175
8;25.00;0.06;30;29;32;30.33;30;32;27;29.67;159.35;159
8;25.00;0.06;30;30;32;30.67;30;31;27;29.33;151.94;151
8;25.00;0.06;30;30;32;30.67;29;30;27;28.67;152.87;152
8;25.00;0.06;30;30;32;30.67;29;30;27;28.67;153.80;153
8;25.00;0.06;30;30;32;30.67;29;30;27;28.67;154.73;154
8;25.00;0.06;31;30;33;31.33;28;30;25;27.67;138.84;138
8;25.00;0.06;31;30;33;31.33;28;30;25;27.67;139.63;139
8;25.00;0.06;31;31;33;31.67;28;29;25;27.33;132.01;132
8;25.00;0.06;31;31;33;31.67;28;29;24;27.00;132.72;132
8;25.00;0.06;31;31;33;31.67;27;29;24;26.67;133.44;133
8;25.00;0.06;32;31;33;32.00;27;29;24;26.67;125.75;125
8;25.00;0.06;32;31;33;32.00;27;29;24;26.67;126.39;126
8;25.00;0.06;32;31;34;32.33;27;28;23;26.00;118.63;118
8;25.00;0.06;32;32;34;32.67;27;28;23;26.00;110.79;110
8;25.00;0.06;32;32;34;32.67;27;28;23;26.00;111.29;111
8;25.00;0.06;32;32;34;32.67;26;28;23;25.67;111.79;111
8;25.00;0.06;32;32;34;32.67;26;28;23;25.67;112.29;112
8;25.00;0.06;33;32;34;33.00;25;27;23;25.00;104.39;104
8;25.00;0.06;33;32;34;33.00;25;27;23;25.00;104.81;104
8;25.00;0.06;33;32;34;33.00;24;27;23;24.67;105.24;105
8;25.00;0.06;33;32;34;33.00;24;27;22;24.33;105.67;105
8;25.00;0.06;33;32;34;33.00;24;27;21;24.00;106.10;106
8;25.00;0.06;33;33;34;33.33;24;26;21;23.67;98.12;98
8;25.00;0.06;33;33;35;33.67;24;26;20;23.33;90.07;90
8;25.00;0.06;33;33;35;33.67;23;26;20;23.00;90.36;90
8;25.00;0.06;34;33;35;34.00;23;26;20;23.00;82.24;82
8;25.00;0.06;34;33;35;34.00;23;25;20;22.67;82.45;82
8;25.00;0.06;34;33;35;34.00;23;25;20;22.67;82.67;82
8;25.00;0.06;34;33;35;34.00;23;25;20;22.67;82.88;82
8;25.00;0.06;34;33;35;34.00;23;25;20;22.67;83.10;83
8;25.00;0.06;34;33;35;34.00;23;25;20;22.67;83.31;83
8;25.00;0.06;34;33;35;34.00;23;24;20;22.33;83.53;83
8;25.00;0.06;34;33;35;34.00;23;24;20;22.33;83.74;83
8;25.00;0.06;34;33;35;34.00;22;24;20;22.00;83.95;83
8;25.00;0.06;34;34;35;34.33;21;24;20;21.67;75.76;75
8;25.00;0.06;34;34;35;34.33;21;24;20;21.67;75.91;75
8;25.00;0.06;34;34;35;34.33;21;24;20;21.67;76.05;76
8;25.00;0.06;34;34;35;34.33;21;24;19;21.33;76.19;76
8;25.00;0.06;34;34;35;34.33;21;24;19;21.33;76.33;76
8;25.00;0.06;34;34;35;34.33;21;23;19;21.00;76.48;76
8;25.00;0.06;34;34;35;34.33;21;23;19;21.00;76.62;76
8;25.00;0.06;34;34;35;34.33;21;23;19;21.00;76.76;76
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.50;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.57;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.64;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.71;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.79;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.86;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;68.93;68
8;25.00;0.06;35;34;35;34.67;20;23;19;20.67;69.00;68
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.07;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.14;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.21;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.29;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.36;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.43;69
8;25.00;0.06;35;34;35;34.67;19;23;19;20.33;69.50;69
8;25.00;0.06;35;34;35;34.67;19;22;19;20.00;69.57;69
8;25.00;0.06;35;34;35;34.67;19;22;19;20.00;69.64;69
8;25.00;0.06;35;34;35;34.67;19;22;19;20.00;69.71;69
8;25.00;0.06;35;34;35;34.67;19;22;19;20.00;69.78;69
8;25.00;0.06;35;34;35;34.67;19;22;19;20.00;69.86;69
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;69.93;69
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.00;69
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.07;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.14;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.21;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.28;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.36;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.43;70
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;70.50;70
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;78.97;78
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.12;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.26;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.40;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.55;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.69;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.83;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;79.97;79
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;80.12;80
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;80.26;80
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;80.40;80
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;80.54;80
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;80.69;80
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;89.23;89
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;89.45;89
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;89.66;89
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;89.88;89
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;90.09;90
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;90.31;90
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;90.52;90
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;90.73;90
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;90.95;90
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;91.16;91
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;91.38;91
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;91.59;91
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;91.80;91
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;92.02;92
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;92.23;92
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;92.45;92
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;92.66;92
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;92.87;92
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;93.09;93
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;93.30;93
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;93.52;93
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;93.73;93
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;93.95;93
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;94.16;94
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;94.37;94
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;94.59;94
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;94.80;94
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;95.02;95
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;95.23;95
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;95.44;95
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;95.66;95
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;95.87;95
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;96.09;96
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;96.30;96
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;96.51;96
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;96.73;96
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;96.94;96
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;97.16;97
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;97.37;97
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;97.59;97
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;97.80;97
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;98.01;98
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;98.23;98
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;98.44;98
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;98.66;98
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;98.87;98
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;99.08;99
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;99.30;99
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;99.51;99
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;99.73;99
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;99.94;99
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;100.15;100
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;100.37;100
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;100.58;100
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;100.80;100
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;101.01;101
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;101.23;101
8;25.00;0.06;34;34;34;34.00;20;21;20;20.33;101.44;101
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;93.25;93
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;93.39;93
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;93.53;93
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;93.68;93
8;25.00;0.06;35;34;34;34.33;19;21;20;20.00;93.82;93
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.56;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.63;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.70;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.77;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.84;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.91;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;85.99;85
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.06;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.13;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.20;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.27;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.34;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.41;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.49;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.56;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.63;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.70;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.77;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.84;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.91;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;86.99;86
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.06;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.13;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.20;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.27;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.34;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.41;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.48;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.56;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.63;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.70;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.77;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.84;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.91;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;87.98;87
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.06;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.13;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.20;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.27;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.34;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.41;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.48;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.56;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.63;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.70;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.77;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.84;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.91;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;88.98;88
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.05;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.13;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.20;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.27;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.34;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.41;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.48;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.55;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.63;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.70;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.77;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.84;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.91;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;89.98;89
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;90.05;90
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;90.13;90
8;25.00;0.06;35;34;35;34.67;19;21;19;19.67;90.20;90
8;25.00;0.06;35;34;35;34.67;18;21;19;19.33;90.27;90
8;25.00;0.06;35;34;35;34.67;19;20;19;19.33;90.34;90
8;25.00;0.06;35;34;35;34.67;18;21;19;19.33;90.41;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.48;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.55;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.63;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.70;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.77;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.84;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.91;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;90.98;90
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.05;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.12;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.20;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.27;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.34;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.41;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.48;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.55;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.62;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.70;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.77;91
8;25.00;0.06;35;34;35;34.67;18;20;19;19.00;91.84;91
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;91.91;91
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;91.98;91
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.05;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.12;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.20;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.27;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.34;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.41;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.48;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.55;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.62;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.69;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.77;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.84;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.91;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;92.98;92
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.05;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.12;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.19;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.27;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.34;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.41;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.48;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.55;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.62;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.69;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.77;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.84;93
8;25.00;0.06;35;34;35;34.67;17;20;19;18.67;93.91;93
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;17;19;19;18.33;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
8;25.00;0.06;35;35;35;35.00;16;19;19;18.00;85.57;85
