t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;10;10.00;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;45;45.00;9;11;9;9.67;172.88;172
45;45;46;45.33;9;11;9;9.67;164.56;164
45;45;46;45.33;9;11;9;9.67;164.33;164
45;45;46;45.33;9;11;9;9.67;164.09;164
45;45;46;45.33;9;11;9;9.67;163.86;163
45;45;46;45.33;9;11;9;9.67;163.62;163
45;45;46;45.33;9;11;9;9.67;163.39;163
45;45;46;45.33;9;11;9;9.67;163.15;163
45;45;46;45.33;9;11;9;9.67;162.92;162
45;45;46;45.33;9;11;9;9.67;162.69;162
45;45;46;45.33;9;11;9;9.67;162.45;162
45;45;46;45.33;9;11;9;9.67;162.22;162
45;45;46;45.33;9;11;9;9.67;161.98;161
45;45;46;45.33;9;11;9;9.67;161.75;161
45;45;46;45.33;9;11;9;9.67;161.51;161
45;45;46;45.33;9;11;9;9.67;161.28;161
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
