t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
48;47;48;47.67;8;11;8;9.00;255.49;255
48;47;48;47.67;8;11;8;9.00;255.49;255
48;47;48;47.67;8;11;8;9.00;255.49;255
48;47;48;47.67;8;11;8;9.00;255.49;255
48;47;49;48.00;8;11;8;9.00;247.18;247
48;47;49;48.00;8;11;8;9.00;248.58;248
48;47;49;48.00;8;11;8;9.00;249.99;249
48;47;49;48.00;8;11;8;9.00;251.39;251
48;47;49;48.00;8;11;8;9.00;252.80;252
48;47;49;48.00;8;11;8;9.00;254.20;254
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
48;47;49;48.00;8;11;8;9.00;255.61;255
49;47;49;48.33;8;11;8;9.00;247.29;247
49;47;49;48.33;8;11;8;9.00;248.46;248
49;47;49;48.33;8;11;8;9.00;249.63;249
49;47;49;48.33;8;11;8;9.00;250.80;250
49;47;49;48.33;8;11;8;9.00;251.97;251
49;47;49;48.33;8;11;8;9.00;253.15;253
49;47;49;48.33;8;11;8;9.00;254.32;254
49;47;49;48.33;8;11;8;9.00;255.49;255
49;48;49;48.67;8;10;8;8.67;247.17;247
49;48;49;48.67;8;10;8;8.67;248.11;248
49;48;49;48.67;8;10;8;8.67;249.04;249
49;48;49;48.67;8;10;8;8.67;249.98;249
49;48;49;48.67;8;10;8;8.67;250.92;250
49;48;49;48.67;8;10;8;8.67;251.85;251
49;48;49;48.67;8;10;8;8.67;252.79;252
49;48;49;48.67;8;10;8;8.67;253.73;253
49;48;49;48.67;8;10;8;8.67;254.66;254
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;49;48.67;8;10;8;8.67;255.60;255
49;48;50;49.00;8;10;7;8.33;247.28;247
49;48;50;49.00;8;10;7;8.33;247.98;247
49;48;50;49.00;8;10;7;8.33;248.69;248
49;48;50;49.00;8;10;7;8.33;249.39;249
49;48;50;49.00;8;10;7;8.33;250.09;250
49;48;50;49.00;8;9;7;8.00;250.80;250
49;48;50;49.00;8;9;7;8.00;251.50;251
49;48;50;49.00;8;9;7;8.00;252.20;252
49;48;50;49.00;8;9;7;8.00;252.90;252
49;48;50;49.00;8;9;7;8.00;253.61;253
49;48;50;49.00;8;9;7;8.00;254.31;254
49;48;50;49.00;8;9;7;8.00;255.01;255
49;48;50;49.00;8;9;7;8.00;255.01;255
49;48;50;49.00;8;9;7;8.00;255.01;255
49;48;50;49.00;8;9;7;8.00;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
49;48;50;49.00;8;8;7;7.67;255.01;255
50;48;50;49.33;7;8;7;7.33;246.69;246
50;48;50;49.33;7;8;7;7.33;247.16;247
50;48;50;49.33;7;8;7;7.33;247.63;247
50;48;50;49.33;7;8;7;7.33;248.10;248
50;48;50;49.33;7;8;7;7.33;248.57;248
50;48;50;49.33;7;8;7;7.33;249.04;249
50;48;50;49.33;7;8;7;7.33;249.50;249
50;48;50;49.33;7;8;7;7.33;249.97;249
50;48;50;49.33;7;8;7;7.33;250.44;250
50;48;50;49.33;7;8;7;7.33;250.91;250
50;48;50;49.33;7;8;7;7.33;251.38;251
50;48;50;49.33;7;8;7;7.33;251.85;251
50;48;50;49.33;7;8;7;7.33;252.31;252
50;48;50;49.33;7;8;7;7.33;252.78;252
50;48;50;49.33;7;8;7;7.33;253.25;253
50;48;50;49.33;7;8;7;7.33;253.72;253
50;49;50;49.67;7;8;7;7.33;245.87;245
50;49;50;49.67;7;8;7;7.33;246.10;246
50;49;50;49.67;7;8;7;7.33;246.34;246
50;49;50;49.67;7;8;7;7.33;246.57;246
50;49;50;49.67;7;8;7;7.33;246.81;246
50;49;50;49.67;7;8;7;7.33;247.04;247
50;49;50;49.67;7;8;7;7.33;247.27;247
50;49;50;49.67;7;8;7;7.33;247.51;247
50;49;50;49.67;7;8;7;7.33;247.74;247
50;49;50;49.67;7;8;7;7.33;247.98;247
50;49;50;49.67;7;8;7;7.33;248.21;248
50;49;50;49.67;7;8;7;7.33;248.45;248
50;49;50;49.67;7;8;7;7.33;248.68;248
50;49;50;49.67;7;8;7;7.33;248.91;248
50;49;50;49.67;7;8;7;7.33;249.15;249
50;49;50;49.67;7;8;7;7.33;249.38;249
50;49;50;49.67;7;8;7;7.33;249.62;249
50;49;50;49.67;7;8;7;7.33;249.85;249
50;49;50;49.67;7;8;7;7.33;250.09;250
50;49;50;49.67;7;8;7;7.33;250.32;250
50;49;50;49.67;7;8;7;7.33;250.55;250
50;49;50;49.67;7;8;7;7.33;250.79;250
50;49;50;49.67;7;8;7;7.33;251.02;251
50;49;50;49.67;7;8;7;7.33;251.26;251
50;49;50;49.67;7;8;7;7.33;251.49;251
50;49;50;49.67;7;8;7;7.33;251.73;251
50;49;50;49.67;7;8;7;7.33;251.96;251
50;49;50;49.67;7;8;7;7.33;252.19;252
50;49;50;49.67;7;8;7;7.33;252.43;252
50;49;50;49.67;7;8;7;7.33;252.66;252
50;49;50;49.67;7;8;7;7.33;252.90;252
50;49;50;49.67;7;8;7;7.33;253.13;253
50;49;50;49.67;7;8;7;7.33;253.37;253
50;49;50;49.67;7;8;7;7.33;253.60;253
50;49;50;49.67;7;8;7;7.33;253.83;253
50;49;50;49.67;7;8;7;7.33;254.07;254
50;49;50;49.67;7;8;7;7.33;254.30;254
50;49;50;49.67;7;8;7;7.33;254.54;254
50;49;50;49.67;7;8;7;7.33;254.77;254
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;50;49.67;7;8;7;7.33;255.01;255
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
50;49;51;50.00;7;8;7;7.33;246.69;246
51;49;51;50.33;7;8;7;7.33;238.37;238
51;49;51;50.33;7;8;7;7.33;238.13;238
51;49;51;50.33;7;8;7;7.33;237.90;237
51;49;51;50.33;7;8;7;7.33;237.66;237
51;49;51;50.33;7;8;7;7.33;237.43;237
51;49;51;50.33;7;8;7;7.33;237.19;237
51;49;51;50.33;7;8;7;7.33;236.96;236
51;49;51;50.33;7;8;7;7.33;236.73;236
51;49;51;50.33;7;8;7;7.33;236.49;236
51;49;51;50.33;7;8;7;7.33;236.26;236
51;49;51;50.33;7;8;7;7.33;236.02;236
51;49;51;50.33;7;8;7;7.33;235.79;235
51;49;51;50.33;7;8;7;7.33;235.55;235
51;49;51;50.33;7;8;7;7.33;235.32;235
51;49;51;50.33;7;8;7;7.33;235.09;235
51;49;51;50.33;7;8;7;7.33;234.85;234
51;49;51;50.33;7;8;7;7.33;234.62;234
51;49;51;50.33;7;8;7;7.33;234.38;234
51;49;51;50.33;7;8;7;7.33;234.15;234
51;49;51;50.33;7;8;7;7.33;233.92;233
51;49;51;50.33;7;8;7;7.33;233.68;233
51;49;51;50.33;7;8;7;7.33;233.45;233
51;49;51;50.33;7;8;7;7.33;233.21;233
51;49;51;50.33;7;8;7;7.33;232.98;232
51;49;51;50.33;7;8;7;7.33;232.74;232
51;49;51;50.33;7;8;7;7.33;232.51;232
51;49;51;50.33;7;8;7;7.33;232.28;232
51;49;51;50.33;7;8;7;7.33;232.04;232
51;49;51;50.33;7;8;7;7.33;231.81;231
51;49;51;50.33;7;8;7;7.33;231.57;231
51;49;51;50.33;7;8;7;7.33;231.34;231
51;49;51;50.33;7;8;7;7.33;231.10;231
51;49;51;50.33;7;8;7;7.33;230.87;230
51;49;51;50.33;7;8;7;7.33;230.64;230
51;49;51;50.33;7;8;7;7.33;230.40;230
51;49;51;50.33;7;8;7;7.33;230.17;230
51;49;51;50.33;7;8;7;7.33;229.93;229
51;49;51;50.33;7;8;7;7.33;229.70;229
51;49;51;50.33;7;8;7;7.33;229.46;229
51;49;51;50.33;7;8;7;7.33;229.23;229
51;49;51;50.33;7;8;7;7.33;229.00;228
51;50;51;50.67;7;7;7;7.00;220.44;220
51;50;51;50.67;7;7;7;7.00;219.97;219
51;50;51;50.67;7;7;7;7.00;219.50;219
51;50;51;50.67;7;7;7;7.00;219.04;219
51;50;51;50.67;7;7;7;7.00;218.57;218
51;50;51;50.67;7;7;7;7.00;218.10;218
51;50;51;50.67;7;7;7;7.00;217.63;217
51;50;51;50.67;7;7;7;7.00;217.16;217
51;49;51;50.33;7;8;7;7.33;225.01;225
51;49;51;50.33;7;8;7;7.33;224.78;224
51;49;51;50.33;7;8;7;7.33;224.54;224
51;49;51;50.33;7;8;7;7.33;224.31;224
51;49;51;50.33;7;8;7;7.33;224.08;224
51;49;51;50.33;7;8;7;7.33;223.84;223
51;49;51;50.33;7;8;7;7.33;223.61;223
51;49;51;50.33;7;8;7;7.33;223.37;223
51;49;51;50.33;7;8;7;7.33;223.14;223
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
50;49;51;50.00;7;8;7;7.33;231.22;231
