t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;22;21.67;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;21;21.33;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
35;35;35;35.00;20;23;20;21.00;82.70;82
